gvkey,conm,datadate,fyear,revt,rect,ppegt,epspi,ni,at,oancf,sic,rdq
4409,ENZON PHARMACEUTICALS INC,15156,2001.000000,31.587999,11.088000,13.182000,0.280000,11.525000,549.676030,5.554000,2836,21aug2001
4409,ENZON PHARMACEUTICALS INC,15521,2002.000000,75.805000,26.049999,19.230000,1.070000,45.806000,610.747010,30.747000,2836,13aug2002
4409,ENZON PHARMACEUTICALS INC,15886,2003.000000,146.406010,33.173000,43.896999,1.060000,45.726002,728.565980,60.520000,2836,13aug2003
4409,ENZON PHARMACEUTICALS INC,16252,2004.000000,169.571000,25.976999,50.077000,0.100000,4.208000,722.409970,37.091000,2836,17aug2004
4409,ENZON PHARMACEUTICALS INC,16617,2005.000000,166.250000,25.638000,53.112000,-2.060000,-89.606003,650.861020,22.261000,2836,29sep2005
4409,ENZON PHARMACEUTICALS INC,17166,2006.000000,185.653000,15.259000,65.997002,0.490000,21.309000,403.829990,43.306999,2836,13feb2007
4409,ENZON PHARMACEUTICALS INC,17531,2007.000000,185.601000,14.927000,82.343002,1.890000,83.053001,420.356990,100.431000,2836,14feb2008
4409,ENZON PHARMACEUTICALS INC,17897,2008.000000,196.938000,11.692000,84.294998,-0.060000,-2.715000,349.252990,30.507000,2836,19feb2009
4409,ENZON PHARMACEUTICALS INC,18262,2009.000000,184.621990,15.698000,86.991997,0.020000,0.683000,332.748990,13.890000,2836,17feb2010
4632,CALADRIUS BIOSCIENCES INC,10500,1988.000000,1.155000,0.345000,0.476000,-0.220000,-2.318000,2.284000,-3.025000,2836,0
4632,CALADRIUS BIOSCIENCES INC,10865,1989.000000,3.981000,1.909000,0.643000,-0.120000,-1.413000,3.516000,-2.007000,2836,17jan1990
4632,CALADRIUS BIOSCIENCES INC,11230,1990.000000,4.497000,1.226000,0.723000,-0.160000,-1.959000,3.034000,-1.092000,2836,0
4632,CALADRIUS BIOSCIENCES INC,11595,1991.000000,5.242000,1.265000,0.739000,-0.120000,-0.414000,3.610000,-0.200000,2836,0
4632,CALADRIUS BIOSCIENCES INC,11961,1992.000000,3.744000,0.912000,1.104000,-0.930000,-4.974000,15.054000,-5.074000,2836,0
4632,CALADRIUS BIOSCIENCES INC,12326,1993.000000,5.675000,1.663000,0.459000,-1.770000,-10.064000,8.196999,-5.738000,2836,13jan1994
4632,CALADRIUS BIOSCIENCES INC,12873,1994.000000,21.048000,3.594000,2.405000,-0.200000,-3.373000,9.823000,-0.840000,2836,06sep1995
4632,CALADRIUS BIOSCIENCES INC,13604,1996.000000,0.000000,0.001000,0.002000,-0.140000,-0.269000,0.015000,-0.304000,2836,0
4632,CALADRIUS BIOSCIENCES INC,15705,2002.000000,0.081000,1.000000,0.602000,-0.050000,-1.160000,1.183000,1.005000,2836,26mar2003
4632,CALADRIUS BIOSCIENCES INC,17166,2006.000000,0.046000,0.009000,0.000000,-0.440000,-6.051000,1.195000,-3.639000,2836,29mar2007
4632,CALADRIUS BIOSCIENCES INC,17531,2007.000000,0.232000,0.025000,0.000000,-3.180000,-10.445000,3.775000,-6.132000,2836,28mar2008
4632,CALADRIUS BIOSCIENCES INC,17897,2008.000000,0.084000,0.007000,0.251000,-1.530000,-9.242000,1.824000,-4.732000,2836,31mar2009
4632,CALADRIUS BIOSCIENCES INC,18262,2009.000000,11.565000,5.725000,21.584999,-2.370000,-25.273001,106.035000,-8.648000,2836,31mar2010
4632,CALADRIUS BIOSCIENCES INC,18627,2010.000000,69.820999,5.872000,39.410999,-0.460000,-23.306000,143.024990,-8.477000,2836,05apr2011
4632,CALADRIUS BIOSCIENCES INC,18992,2011.000000,73.718002,6.536000,57.250999,-0.540000,-47.133999,155.328000,-20.927999,2836,20mar2012
4632,CALADRIUS BIOSCIENCES INC,19358,2012.000000,14.330000,1.054000,13.176000,-0.400000,-53.769001,54.405998,-13.853000,2836,11mar2013
4632,CALADRIUS BIOSCIENCES INC,19723,2013.000000,14.668000,1.861000,15.867000,-1.900000,-38.980999,89.816002,-27.101999,2836,13mar2014
4632,CALADRIUS BIOSCIENCES INC,20088,2014.000000,17.938999,3.111000,21.389999,-1.680000,-54.873001,126.275000,-46.895000,2836,02mar2015
4632,CALADRIUS BIOSCIENCES INC,20453,2015.000000,22.488001,2.566000,24.606001,-1.670000,-80.886002,57.205002,-39.257999,2836,15mar2016
4632,CALADRIUS BIOSCIENCES INC,20819,2016.000000,35.284000,2.892000,25.566999,-4.990000,-32.655998,51.833000,-23.667999,2836,17mar2017
4632,CALADRIUS BIOSCIENCES INC,21184,2017.000000,0.000000,0.234000,1.089000,2.560000,22.979000,63.375999,-20.875999,2836,22mar2018
5841,CYPRESS BIOSCIENCE INC,10592,1988.000000,1.280000,0.196000,1.393000,-0.400000,-3.859000,2.105000,-4.578000,2836,22mar1989
5841,CYPRESS BIOSCIENCE INC,10957,1989.000000,1.852000,0.407000,1.376000,-0.200000,-2.151000,1.294000,-1.475000,2836,16apr1990
5841,CYPRESS BIOSCIENCE INC,11322,1990.000000,1.859000,0.213000,1.387000,-0.130000,-1.632000,2.614000,-0.552000,2836,29mar1991
5841,CYPRESS BIOSCIENCE INC,11687,1991.000000,2.712000,0.576000,1.584000,-0.140000,-1.453000,11.110000,-1.816000,2836,10mar1992
5841,CYPRESS BIOSCIENCE INC,12053,1992.000000,4.076000,0.651000,1.983000,-0.250000,-3.443000,8.442000,-3.782000,2836,22mar1993
5841,CYPRESS BIOSCIENCE INC,12418,1993.000000,5.411000,2.693000,1.458000,-0.330000,-4.921000,7.882000,-4.958000,2836,15feb1994
5841,CYPRESS BIOSCIENCE INC,12783,1994.000000,4.918000,0.479000,2.040000,-0.400000,-6.151000,7.721000,-4.850000,2836,02mar1995
5841,CYPRESS BIOSCIENCE INC,13148,1995.000000,4.104000,0.558000,1.961000,-0.390000,-6.826000,4.564000,-2.920000,2836,02feb1996
5841,CYPRESS BIOSCIENCE INC,13514,1996.000000,1.968000,0.495000,3.027000,-0.450000,-13.264000,14.961000,-7.443000,2836,07feb1997
5841,CYPRESS BIOSCIENCE INC,13879,1997.000000,3.296000,0.514000,3.140000,-0.250000,-8.886000,11.789000,-7.893000,2836,27feb1998
5841,CYPRESS BIOSCIENCE INC,14244,1998.000000,2.683000,0.584000,3.275000,-0.290000,-9.145001,9.316000,-8.488000,2836,17mar1999
5841,CYPRESS BIOSCIENCE INC,14609,1999.000000,1.873000,0.387000,0.585000,-0.170000,-7.785000,12.831000,-9.920000,2836,24feb2000
5841,CYPRESS BIOSCIENCE INC,14975,2000.000000,2.975000,0.439000,0.482000,-0.180000,-8.502000,7.891000,-7.933000,2836,09mar2001
5841,CYPRESS BIOSCIENCE INC,16436,2004.000000,14.415000,5.657000,0.676000,-0.400000,-11.215000,118.390000,11.057000,2836,16mar2005
5841,CYPRESS BIOSCIENCE INC,16801,2005.000000,8.385000,0.535000,0.000000,-0.280000,-8.627000,110.792000,-6.938000,2836,15mar2006
5841,CYPRESS BIOSCIENCE INC,17166,2006.000000,4.322000,0.350000,0.000000,-0.260000,-8.247000,103.825000,-7.233000,2836,14mar2007
5841,CYPRESS BIOSCIENCE INC,17531,2007.000000,13.941000,0.142000,0.000000,0.100000,3.488000,182.700000,2.814000,2836,17mar2008
5841,CYPRESS BIOSCIENCE INC,17897,2008.000000,17.159000,0.166000,0.000000,-0.480000,-18.226000,174.593000,0.231000,2836,16mar2009
5841,CYPRESS BIOSCIENCE INC,18262,2009.000000,27.334000,5.611000,0.000000,-0.740000,-28.252001,176.065000,-2.376000,2836,31mar2010
5885,IMMUNEX CORP,10226,1987.000000,11.316000,1.157000,10.907000,-0.020000,-0.175000,73.640999,0.523000,2836,11feb1988
5885,IMMUNEX CORP,10592,1988.000000,17.150000,2.100000,25.731001,-0.010000,0.657000,95.177002,1.464000,2836,15feb1989
5885,IMMUNEX CORP,10957,1989.000000,23.292999,6.828000,32.455002,-1.990000,-14.245000,87.726997,-9.059000,2836,09feb1990
5885,IMMUNEX CORP,11322,1990.000000,30.818001,5.502000,45.985001,-1.100000,-9.887000,121.088000,-4.250000,2836,08feb1991
5885,IMMUNEX CORP,11687,1991.000000,52.657001,13.498000,100.964000,0.050000,0.802000,254.022990,-5.059000,2836,06feb1992
5885,IMMUNEX CORP,12053,1992.000000,61.764000,8.985000,130.063000,-5.210000,-77.597000,235.789990,-3.620000,2836,11feb1993
5885,IMMUNEX CORP,12783,1994.000000,144.332000,18.259001,115.756000,-0.850000,-33.104000,192.664990,-15.735000,2836,08feb1995
5885,IMMUNEX CORP,13148,1995.000000,156.616000,20.697001,119.236000,-0.290000,-11.300000,174.037000,11.398000,2836,07feb1996
5885,IMMUNEX CORP,13514,1996.000000,151.198000,18.427999,118.059000,-1.350000,-53.632000,177.787000,-43.049000,2836,05feb1997
5885,IMMUNEX CORP,13879,1997.000000,185.297000,17.296000,126.840000,-0.400000,-15.772000,227.332990,15.063000,2836,04feb1998
5885,IMMUNEX CORP,14244,1998.000000,243.450000,28.938999,156.144000,0.020000,0.986000,325.325010,23.228001,2836,03feb1999
5885,IMMUNEX CORP,14609,1999.000000,541.718020,61.780998,190.584000,0.270000,44.324001,941.241030,112.732000,2836,25jan2000
5885,IMMUNEX CORP,14975,2000.000000,861.828980,116.425000,269.919010,0.300000,154.352010,2039.373000,171.880000,2836,24jan2001
5885,IMMUNEX CORP,15340,2001.000000,986.804990,121.849000,317.708010,0.310000,169.963000,2295.308100,224.285000,2836,23jan2002
6054,STEM CELL INNOVATIONS INC,10592,1988.000000,0.187000,0.072000,5.695000,-0.820000,-4.203000,4.923000,-3.267000,2836,0
6054,STEM CELL INNOVATIONS INC,10957,1989.000000,0.261000,0.068000,5.971000,-1.120000,-6.249000,6.890000,-4.724000,2836,0
6054,STEM CELL INNOVATIONS INC,11322,1990.000000,0.622000,0.559000,11.133000,-1.340000,-8.315000,12.001000,-6.623000,2836,0
6054,STEM CELL INNOVATIONS INC,11687,1991.000000,2.503000,1.325000,11.462000,-0.620000,-5.896000,25.035000,-7.464000,2836,31mar1992
6054,STEM CELL INNOVATIONS INC,12053,1992.000000,3.306000,0.120000,11.656000,-0.420000,-5.997000,21.096001,-4.393000,2836,29mar1993
6054,STEM CELL INNOVATIONS INC,12418,1993.000000,0.051000,0.106000,11.744000,-0.550000,-8.460000,20.301001,-7.790000,2836,31mar1994
6054,STEM CELL INNOVATIONS INC,12783,1994.000000,1.166000,0.055000,11.826000,-0.620000,-12.078000,8.182000,-7.781000,2836,21apr1995
6054,STEM CELL INNOVATIONS INC,13148,1995.000000,1.296000,0.075000,11.894000,-0.280000,-7.372000,13.953000,-7.104000,2836,0
6054,STEM CELL INNOVATIONS INC,13514,1996.000000,2.092000,0.316000,12.474000,-0.300000,-11.986000,27.743000,-13.281000,2836,18mar1997
6054,STEM CELL INNOVATIONS INC,13879,1997.000000,2.956000,1.012000,13.497000,-1.630000,-21.740000,24.153000,-18.966000,2836,15apr1998
6054,STEM CELL INNOVATIONS INC,14244,1998.000000,2.007000,0.689000,12.772000,-1.330000,-21.325001,6.599000,-14.101000,2836,0
6054,STEM CELL INNOVATIONS INC,14609,1999.000000,2.329000,0.036000,12.759000,-0.710000,-3.602000,6.256000,0.563000,2836,14apr2000
6054,STEM CELL INNOVATIONS INC,14975,2000.000000,1.069000,1.675000,12.808000,-0.250000,-2.982000,8.998000,-5.484000,2836,05apr2001
6054,STEM CELL INNOVATIONS INC,15340,2001.000000,1.499000,0.123000,12.855000,-0.370000,-7.250000,3.827000,-1.540000,2836,16apr2002
6054,STEM CELL INNOVATIONS INC,15705,2002.000000,1.926000,0.043000,12.855000,-0.130000,-2.738000,2.276000,-1.216000,2836,05aug2003
6054,STEM CELL INNOVATIONS INC,16070,2003.000000,1.422000,0.420000,12.855000,0.070000,2.329000,2.694000,-0.298000,2836,14apr2004
6054,STEM CELL INNOVATIONS INC,16801,2005.000000,0.057000,0.044000,0.000000,-0.020000,-0.847000,1.354000,-0.592000,2836,17apr2006
6054,STEM CELL INNOVATIONS INC,17166,2006.000000,0.087000,0.131000,1.619000,-0.030000,-14.330000,8.837000,-4.531000,2836,02apr2007
7095,IMMUNE THERAPEUTICS INC,20453,2015.000000,0.016000,0.016000,0.008000,-0.090000,-14.243000,0.041000,-2.832000,2836,30mar2016
7219,MEDCHEM PRODUCTS INC,10470,1988.000000,17.419001,4.503000,3.653000,0.720000,2.871000,38.097000,-2.983000,2836,20oct1988
7219,MEDCHEM PRODUCTS INC,10835,1989.000000,22.471001,3.844000,5.613000,0.900000,4.031000,37.529999,7.491000,2836,30oct1989
7219,MEDCHEM PRODUCTS INC,11200,1990.000000,16.378000,3.394000,5.070000,-0.390000,-1.788000,37.550999,5.109000,2836,14jan1991
7219,MEDCHEM PRODUCTS INC,11565,1991.000000,18.434000,3.817000,5.487000,1.010000,5.206000,51.511002,8.246000,2836,09oct1991
7219,MEDCHEM PRODUCTS INC,11931,1992.000000,22.600000,6.474000,9.762000,0.730000,8.218000,77.106003,9.469000,2836,14oct1992
7219,MEDCHEM PRODUCTS INC,12296,1993.000000,32.104000,6.304000,8.996000,0.700000,7.606000,72.559998,10.066000,2836,12oct1993
7219,MEDCHEM PRODUCTS INC,12661,1994.000000,28.659000,4.192000,11.799000,0.280000,2.868000,78.495003,4.631000,2836,20oct1994
7826,DONLAR CORP,11961,1992.000000,0.291000,0.663000,0.215000,0.000000,-0.880000,3.687000,-0.525000,2836,0
7826,DONLAR CORP,12326,1993.000000,0.358000,1.783000,0.215000,-1.220000,-4.164000,4.638000,-0.742000,2836,0
7826,DONLAR CORP,12691,1994.000000,0.365000,0.540000,0.259000,-0.350000,-4.298000,9.617000,-1.655000,2836,16jan1995
7826,DONLAR CORP,13056,1995.000000,0.459000,0.462000,0.304000,-0.220000,-3.623000,6.718000,-2.443000,2836,0
7826,DONLAR CORP,13422,1996.000000,0.437000,3.590000,0.547000,-0.350000,-6.423000,9.272000,-4.345000,2836,0
7826,DONLAR CORP,13787,1997.000000,0.199000,0.307000,0.166000,-0.540000,-8.068000,2.732000,-4.064000,2836,0
7826,DONLAR CORP,14152,1998.000000,2.807000,2.147000,0.276000,-0.450000,-1.608000,5.650000,-1.741000,2836,19jan1999
7826,DONLAR CORP,14517,1999.000000,1.501000,0.484000,0.224000,-1.150000,-1.878000,4.206000,-0.274000,2836,0
7826,DONLAR CORP,14883,2000.000000,0.655000,0.591000,0.170000,-4.320000,-5.545000,1.734000,-1.577000,2836,06mar2001
7826,DONLAR CORP,15340,2001.000000,2.353000,0.505000,14.116000,-0.360000,-16.105000,12.094000,-1.773000,2836,16apr2002
7826,DONLAR CORP,15705,2002.000000,3.585000,0.309000,14.074000,-0.170000,-8.268000,10.394000,-1.134000,2836,15apr2003
7850,LIPID SCIENCES INC,10226,1987.000000,10.832000,3.736000,59.116001,0.090000,0.224000,81.646004,4.146000,2836,15mar1988
7850,LIPID SCIENCES INC,10592,1988.000000,9.959000,3.281000,59.605999,-0.050000,-0.112000,80.709000,0.273000,2836,10mar1989
7850,LIPID SCIENCES INC,10957,1989.000000,10.290000,2.208000,46.346001,-2.290000,-5.652000,67.320999,0.386000,2836,20mar1990
7850,LIPID SCIENCES INC,11322,1990.000000,8.154000,1.141000,44.828999,0.020000,0.049000,60.270000,0.802000,2836,20mar1991
7850,LIPID SCIENCES INC,11687,1991.000000,7.172000,1.160000,42.759998,0.120000,0.287000,55.035999,0.193000,2836,21feb1992
7850,LIPID SCIENCES INC,12053,1992.000000,10.494000,8.357000,39.299999,-0.360000,-0.892000,45.771999,4.630000,2836,17mar1993
7850,LIPID SCIENCES INC,12418,1993.000000,10.337000,8.842000,40.063000,0.520000,1.282000,46.622002,1.685000,2836,15feb1994
7850,LIPID SCIENCES INC,12783,1994.000000,21.440001,10.224000,39.874001,1.590000,3.936000,52.306999,3.462000,2836,09feb1995
7850,LIPID SCIENCES INC,13148,1995.000000,22.062000,9.690000,46.172001,2.020000,5.500000,57.681999,0.111000,2836,13feb1996
7850,LIPID SCIENCES INC,13514,1996.000000,23.660000,9.848000,52.770000,1.610000,4.846000,66.328003,2.355000,2836,20feb1997
7850,LIPID SCIENCES INC,13879,1997.000000,16.903999,15.380000,52.250000,0.690000,2.340000,69.511002,6.230000,2836,27feb1998
7850,LIPID SCIENCES INC,14244,1998.000000,21.985001,25.593000,47.916000,0.790000,3.679000,74.385002,-1.555000,2836,31mar1999
7850,LIPID SCIENCES INC,14609,1999.000000,36.570000,33.009998,48.469002,0.680000,4.731000,87.218002,17.680000,2836,31mar2000
7850,LIPID SCIENCES INC,14975,2000.000000,20.587000,40.389000,45.106998,0.610000,4.224000,93.209999,7.198000,2836,28mar2001
7850,LIPID SCIENCES INC,15340,2001.000000,0.522000,17.365000,31.009001,-0.870000,-13.677000,77.688004,-8.737001,2836,29mar2002
7850,LIPID SCIENCES INC,17531,2007.000000,0.306000,0.004000,1.748000,-0.340000,-12.755000,7.281000,-10.144000,2836,28mar2008
7936,NABI BIOPHARMACEUTICALS-OLD,10592,1988.000000,46.740002,2.804000,8.044000,0.030000,0.383000,20.896999,0.583000,2836,23mar1989
7936,NABI BIOPHARMACEUTICALS-OLD,10957,1989.000000,59.224998,7.407000,9.106000,0.090000,1.325000,24.438999,2.829000,2836,29mar1990
7936,NABI BIOPHARMACEUTICALS-OLD,11322,1990.000000,72.821999,6.474000,10.251000,0.150000,2.338000,23.667000,0.505000,2836,05feb1991
7936,NABI BIOPHARMACEUTICALS-OLD,11687,1991.000000,68.230003,9.627000,11.612000,0.140000,2.217000,26.549999,-0.211000,2836,05mar1992
7936,NABI BIOPHARMACEUTICALS-OLD,12053,1992.000000,82.353996,7.899000,13.746000,-0.040000,-0.573000,47.520000,2.939000,2836,01mar1993
7936,NABI BIOPHARMACEUTICALS-OLD,12418,1993.000000,101.574000,13.019000,15.130000,0.260000,3.505000,52.888000,2.995000,2836,02feb1994
7936,NABI BIOPHARMACEUTICALS-OLD,12783,1994.000000,164.677990,22.875000,23.473000,0.450000,7.910000,93.817001,-0.514000,2836,15feb1995
7936,NABI BIOPHARMACEUTICALS-OLD,13148,1995.000000,201.964000,28.212999,59.050999,-0.520000,-17.561001,137.975010,6.178000,2836,29feb1996
7936,NABI BIOPHARMACEUTICALS-OLD,13514,1996.000000,241.909000,38.126999,80.997002,0.370000,13.228000,202.142000,6.247000,2836,20feb1997
7936,NABI BIOPHARMACEUTICALS-OLD,13879,1997.000000,228.744000,44.216999,114.003000,-0.320000,-11.153000,225.906010,-25.625999,2836,0
7936,NABI BIOPHARMACEUTICALS-OLD,14244,1998.000000,243.087010,40.641998,130.991000,-0.620000,-21.757000,218.300000,18.208000,2836,01mar1999
7936,NABI BIOPHARMACEUTICALS-OLD,14609,1999.000000,233.603000,34.019001,137.934010,0.100000,3.344000,214.162000,23.264000,2836,24feb2000
7936,NABI BIOPHARMACEUTICALS-OLD,14975,2000.000000,228.783000,38.314999,155.629000,0.120000,4.359000,224.487000,9.811000,2836,26feb2001
7936,NABI BIOPHARMACEUTICALS-OLD,15340,2001.000000,234.828990,36.039001,132.787000,2.760000,104.682000,310.308990,24.051001,2836,12feb2002
7936,NABI BIOPHARMACEUTICALS-OLD,15705,2002.000000,195.966000,36.326000,135.959000,0.050000,2.055000,232.815990,10.920000,2836,19feb2003
7936,NABI BIOPHARMACEUTICALS-OLD,16070,2003.000000,176.570010,37.062000,142.177000,-0.160000,-6.832000,387.300990,7.542000,2836,18feb2004
7936,NABI BIOPHARMACEUTICALS-OLD,16436,2004.000000,179.763000,32.404999,166.745000,-0.860000,-50.389999,368.170990,8.738000,2836,15feb2005
7936,NABI BIOPHARMACEUTICALS-OLD,16801,2005.000000,108.055000,22.322001,152.188000,-2.150000,-128.449010,328.397000,-89.713997,2836,23feb2006
7936,NABI BIOPHARMACEUTICALS-OLD,17166,2006.000000,89.867996,20.377001,154.562000,-0.960000,-58.702999,265.877010,-43.911999,2836,12mar2007
7936,NABI BIOPHARMACEUTICALS-OLD,18262,2009.000000,10.489000,6.690000,10.145000,-0.370000,-18.726999,131.317000,6.217000,2836,10mar2010
7936,NABI BIOPHARMACEUTICALS-OLD,18627,2010.000000,35.005001,1.030000,10.023000,0.020000,0.878000,113.871000,39.931999,2836,08mar2011
7936,NABI BIOPHARMACEUTICALS-OLD,18992,2011.000000,14.838000,0.995000,4.320000,-0.110000,-4.531000,97.964996,-15.166000,2836,14mar2012
9120,RIBI IMMUNOCHEM RESEARCH INC,10226,1987.000000,0.600000,0.322000,4.267000,-0.130000,-1.086000,15.586000,0.031000,2836,22jan1988
9120,RIBI IMMUNOCHEM RESEARCH INC,10592,1988.000000,0.591000,0.402000,5.371000,-0.270000,-2.355000,13.367000,-2.044000,2836,02feb1989
9120,RIBI IMMUNOCHEM RESEARCH INC,10957,1989.000000,0.728000,0.309000,5.552000,-0.330000,-2.891000,10.421000,-2.328000,2836,01feb1990
9120,RIBI IMMUNOCHEM RESEARCH INC,11322,1990.000000,0.919000,0.108000,5.649000,-0.310000,-2.715000,8.952000,-2.159000,2836,01feb1991
9120,RIBI IMMUNOCHEM RESEARCH INC,11687,1991.000000,0.941000,0.062000,5.860000,-0.310000,-3.217000,15.279000,-2.686000,2836,28jan1992
9120,RIBI IMMUNOCHEM RESEARCH INC,12053,1992.000000,1.252000,0.066000,6.713000,-0.270000,-3.603000,23.368000,-3.134000,2836,08feb1993
9120,RIBI IMMUNOCHEM RESEARCH INC,12418,1993.000000,2.166000,0.068000,7.351000,-0.250000,-3.684000,35.467999,-3.293000,2836,01feb1994
9120,RIBI IMMUNOCHEM RESEARCH INC,12783,1994.000000,3.083000,0.141000,14.297000,-0.200000,-3.790000,38.824001,-2.999000,2836,02feb1995
9120,RIBI IMMUNOCHEM RESEARCH INC,13148,1995.000000,2.801000,0.725000,15.415000,-0.280000,-5.317000,33.910999,-4.956000,2836,02feb1996
9120,RIBI IMMUNOCHEM RESEARCH INC,13514,1996.000000,3.601000,0.052000,16.312000,-0.300000,-5.589000,28.298000,-4.693000,2836,31jan1997
9120,RIBI IMMUNOCHEM RESEARCH INC,13879,1997.000000,5.577000,0.870000,17.051001,-0.320000,-6.417000,27.770000,-5.203000,2836,02feb1998
9120,RIBI IMMUNOCHEM RESEARCH INC,14244,1998.000000,5.379000,1.302000,18.283001,-0.380000,-7.633000,29.827999,-4.966000,2836,28jan1999
10469,AVIVAGEN INC,19297,2012.000000,0.418000,0.064000,0.580000,-0.020000,-1.974000,0.395000,-2.058000,2836,27nov2012
10469,AVIVAGEN INC,19662,2013.000000,0.111000,0.214000,0.433000,-0.020000,-2.024000,1.402000,-2.653000,2836,23dec2013
10469,AVIVAGEN INC,20027,2014.000000,0.296000,0.049000,0.403000,-0.010000,-2.080000,0.869000,-1.768000,2836,19jan2015
10469,AVIVAGEN INC,20392,2015.000000,0.164000,0.037000,0.328000,-0.010000,-2.004000,0.693000,-1.642000,2836,22dec2015
10469,AVIVAGEN INC,20758,2016.000000,0.161000,0.040000,0.000000,-0.010000,-2.752000,5.196000,-2.185000,2836,20dec2016
10469,AVIVAGEN INC,21123,2017.000000,0.256000,0.099000,0.000000,-0.170000,-5.136000,1.850000,-4.773000,2836,20dec2017
11183,VIRAGEN INC,10957,1989.000000,0.197000,0.031000,2.106000,0.050000,0.403000,3.478000,-1.181000,2836,0
11183,VIRAGEN INC,11322,1990.000000,0.321000,0.041000,2.231000,-0.230000,-2.490000,1.430000,-0.844000,2836,0
11183,VIRAGEN INC,11687,1991.000000,0.139000,0.012000,2.235000,-0.070000,-0.716000,1.070000,-0.365000,2836,0
11183,VIRAGEN INC,12599,1994.000000,0.625000,0.126000,2.219000,-0.060000,-1.083000,2.744000,-1.050000,2836,0
11183,VIRAGEN INC,12964,1995.000000,0.574000,0.053000,2.544000,-0.120000,-3.952000,3.330000,-3.329000,2836,0
